customer_id,first_order_date,region
131,2023-05-13,East
132,2023-01-22,South
133,2023-04-01,Central
134,2023-05-11,Central
135,2023-02-21,North
136,2023-06-27,West
137,2023-06-10,West
138,2023-01-05,North
139,2023-01-10,West
140,2023-01-04,South
141,2023-05-05,West
142,2023-04-12,Central
143,2023-04-19,South
144,2023-04-21,North
145,2023-04-20,West
146,2023-03-02,East
147,2023-02-15,West
148,2023-02-28,East
149,2023-01-22,East
150,2023-05-21,East
151,2023-01-13,East
152,2023-02-04,West
153,2023-01-22,South
154,2023-06-21,Central
155,2023-01-02,East
156,2023-02-05,Central
157,2023-02-03,Central
158,2023-02-19,South
159,2023-02-11,South
160,2023-05-01,East
161,2023-02-05,Central
162,2023-03-26,South
163,2023-01-22,North
164,2023-02-01,East
165,2023-02-19,East
166,2023-01-06,East
167,2023-01-05,West
168,2023-05-04,North
169,2023-04-15,East
170,2023-05-19,North
171,2023-04-17,South
172,2023-05-02,Central
173,2023-03-15,North
174,2023-01-16,West
175,2023-04-22,North
176,2023-04-23,West
177,2023-01-03,East
178,2023-05-05,North
179,2023-02-09,Central
180,2023-06-19,Central
181,2023-06-11,West
182,2023-05-17,East
183,2023-04-17,Central
184,2023-04-04,North
185,2023-06-21,Central
186,2023-06-28,South
187,2023-04-15,South
188,2023-04-11,West
189,2023-04-14,North
190,2023-03-14,East
191,2023-06-09,East
192,2023-02-22,West
193,2023-01-03,North
194,2023-01-14,North
195,2023-06-24,East
196,2023-02-18,North
197,2023-05-18,Central
198,2023-03-22,North
199,2023-04-12,West
200,2023-06-02,East
201,2023-05-10,East
202,2023-01-19,Central
203,2023-02-05,West
204,2023-02-28,North
205,2023-03-28,Central
206,2023-03-04,East
207,2023-05-08,West
208,2023-05-25,Central
209,2023-05-22,Central
210,2023-01-20,East
211,2023-01-06,East
212,2023-06-25,East
213,2023-03-12,North
214,2023-02-28,South
215,2023-05-22,West
216,2023-01-05,North
217,2023-01-24,Central
218,2023-02-13,West
219,2023-04-11,South
220,2023-03-10,East
221,2023-05-20,North
222,2023-01-05,South
223,2023-05-02,North
224,2023-03-15,West
225,2023-04-20,West
226,2023-04-09,South
227,2023-05-04,East
228,2023-04-04,East
229,2023-06-22,Central
230,2023-04-17,East
231,2023-01-08,West
232,2023-05-02,North
233,2023-02-10,South
234,2023-02-25,East
235,2023-03-11,North
236,2023-01-16,West
237,2023-02-05,West
238,2023-05-23,South
239,2023-05-18,East
240,2023-01-13,North
241,2023-04-01,West
242,2023-01-28,East
243,2023-05-14,Central
244,2023-04-23,West
245,2023-03-04,West
246,2023-01-11,South
247,2023-05-15,East
248,2023-01-14,North
249,2023-02-14,Central
250,2023-04-17,North
251,2023-04-28,East
252,2023-06-11,South
253,2023-03-25,South
254,2023-01-17,North
255,2023-05-17,South
256,2023-03-12,South
257,2023-02-04,South
258,2023-03-07,South
259,2023-05-05,North
260,2023-02-25,West
261,2023-04-25,Central
262,2023-05-15,Central
263,2023-06-21,Central
264,2023-03-28,East
265,2023-02-15,North
266,2023-04-15,East
267,2023-03-19,North
268,2023-03-17,North
269,2023-03-15,West
270,2023-01-02,East
271,2023-03-03,North
272,2023-05-20,Central
273,2023-04-15,Central
274,2023-05-26,North
275,2023-04-26,Central
276,2023-06-07,East
277,2023-05-16,Central
278,2023-02-02,West
279,2023-01-26,East
280,2023-06-03,Central
281,2023-06-06,North
282,2023-02-23,West
283,2023-04-17,Central
284,2023-05-06,East
285,2023-03-10,West
286,2023-04-25,East
287,2023-06-20,North
288,2023-06-21,East
289,2023-01-11,North
290,2023-05-22,West
291,2023-03-09,Central
292,2023-02-11,North
293,2023-05-22,South
294,2023-03-10,West
295,2023-02-20,North
296,2023-03-18,West
297,2023-06-26,East
298,2023-02-22,Central
299,2023-01-21,West
300,2023-05-12,North
301,2023-03-10,South
302,2023-02-11,West
303,2023-02-08,South
304,2023-02-03,East
305,2023-01-17,Central
306,2023-06-17,North
307,2023-06-11,Central
308,2023-02-20,West
309,2023-02-06,South
310,2023-06-25,Central
311,2023-02-24,West
312,2023-01-14,East
313,2023-06-24,South
314,2023-04-20,East
315,2023-06-26,West
316,2023-02-18,South
317,2023-03-26,West
318,2023-02-12,Central
319,2023-04-15,East
320,2023-04-17,Central
321,2023-04-06,South
322,2023-05-05,East
323,2023-01-21,West
324,2023-03-18,North
325,2023-06-28,Central
326,2023-01-10,North
327,2023-02-09,West
328,2023-05-05,West
329,2023-01-08,West
330,2023-03-01,West
331,2023-01-13,Central
332,2023-03-08,West
333,2023-01-12,South
334,2023-01-11,North
335,2023-06-21,East
336,2023-02-05,North
337,2023-03-27,West
338,2023-06-27,South
339,2023-06-16,West
340,2023-05-01,North
341,2023-01-09,South
342,2023-02-18,Central
343,2023-05-14,North
344,2023-03-08,East
345,2023-01-02,South
346,2023-04-21,Central
347,2023-04-03,North
348,2023-04-20,Central
349,2023-01-21,Central
350,2023-05-08,South
351,2023-03-14,North
352,2023-05-12,South
353,2023-05-14,South
354,2023-06-22,North
355,2023-05-12,North
356,2023-05-18,Central
357,2023-05-18,North
358,2023-04-28,West
359,2023-01-21,West
360,2023-03-09,North
361,2023-03-26,North
362,2023-03-08,North
363,2023-05-24,East
364,2023-02-02,East
365,2023-05-11,South
366,2023-06-15,West
367,2023-06-06,South
368,2023-01-23,West
369,2023-01-10,South
370,2023-01-26,South
371,2023-01-11,East
372,2023-05-13,Central
373,2023-04-09,North
374,2023-06-07,East
375,2023-03-28,North
376,2023-06-11,East
377,2023-01-26,East
378,2023-04-13,West
379,2023-04-11,South
380,2023-04-23,West
381,2023-03-26,Central
382,2023-03-26,North
383,2023-06-14,North
384,2023-04-20,South
385,2023-05-10,East
386,2023-01-03,East
387,2023-06-10,East
388,2023-04-20,West
389,2023-02-23,West
390,2023-03-15,North
391,2023-06-28,East
392,2023-05-14,East
393,2023-06-26,North
394,2023-01-22,West
395,2023-03-17,South
396,2023-01-05,Central
397,2023-06-26,West
398,2023-01-05,North
399,2023-02-25,East
400,2023-03-13,Central
401,2023-01-20,South
402,2023-06-15,East
403,2023-03-15,North
404,2023-05-05,Central
405,2023-03-13,East
406,2023-06-09,South
407,2023-01-01,South
408,2023-04-17,West
409,2023-05-04,East
410,2023-03-23,West
411,2023-02-20,East
412,2023-06-16,South
413,2023-01-05,North
414,2023-04-06,West
415,2023-01-26,East
416,2023-06-12,North
417,2023-05-18,East
418,2023-03-28,South
419,2023-06-23,South
420,2023-03-17,South
421,2023-01-07,South
422,2023-02-26,West
423,2023-01-12,Central
424,2023-05-12,West
425,2023-05-05,Central
426,2023-01-03,East
427,2023-04-23,West
428,2023-05-14,West
429,2023-05-03,South
430,2023-03-21,North
431,2023-04-15,Central
432,2023-03-05,Central
433,2023-06-19,South
434,2023-02-14,Central
435,2023-01-27,North
436,2023-05-05,East
437,2023-02-06,East
438,2023-06-08,East
439,2023-05-10,North
440,2023-03-07,Central
441,2023-03-05,East
442,2023-05-18,North
443,2023-05-21,South
444,2023-05-19,South
445,2023-02-22,Central
446,2023-06-20,East
447,2023-05-02,North
448,2023-01-02,Central
449,2023-03-21,South
450,2023-05-14,Central
451,2023-06-01,West
452,2023-06-18,East
453,2023-06-10,West
454,2023-02-26,West
455,2023-03-15,North
456,2023-06-02,South
457,2023-04-14,West
458,2023-04-07,East
459,2023-05-05,East
460,2023-06-11,East
461,2023-04-05,East
462,2023-05-18,North
463,2023-03-08,West
464,2023-01-09,West
465,2023-02-05,North
466,2023-01-10,West
467,2023-05-14,South
468,2023-02-27,East
469,2023-05-24,East
470,2023-02-25,South
471,2023-04-17,West
472,2023-04-10,West
473,2023-01-03,West
474,2023-05-15,South
475,2023-02-19,East
476,2023-01-02,East
477,2023-04-20,West
478,2023-03-18,North
479,2023-01-14,South
480,2023-03-24,East
481,2023-04-12,North
482,2023-04-02,Central
483,2023-05-07,East
484,2023-05-10,North
485,2023-04-17,West
486,2023-05-09,Central
487,2023-06-20,North
488,2023-02-04,West
489,2023-03-26,East
490,2023-05-12,South
491,2023-02-20,Central
492,2023-04-17,North
493,2023-01-02,South
494,2023-06-11,West
495,2023-05-15,South
496,2023-05-17,South
497,2023-03-20,East
498,2023-02-13,Central
499,2023-06-27,East
500,2023-05-11,Central
501,2023-05-18,West
502,2023-06-19,East
503,2023-04-27,North
504,2023-03-11,North
505,2023-04-19,East
506,2023-06-28,North
507,2023-05-16,East
508,2023-06-26,Central
509,2023-05-08,North
510,2023-05-16,South
511,2023-05-21,Central
512,2023-04-05,South
513,2023-01-19,North
514,2023-02-01,West
515,2023-03-14,South
516,2023-04-23,South
517,2023-04-17,Central
518,2023-04-28,North
519,2023-06-05,Central
520,2023-02-18,East
521,2023-06-16,Central
522,2023-04-11,South
523,2023-04-18,East
524,2023-05-12,East
525,2023-05-16,South
526,2023-02-09,Central
527,2023-03-08,East
528,2023-03-23,South
529,2023-06-23,West
530,2023-03-16,East
531,2023-05-26,East
532,2023-03-04,Central
533,2023-06-18,West
534,2023-04-27,East
535,2023-02-10,North
536,2023-03-23,North
537,2023-03-15,East
538,2023-06-16,South
539,2023-02-27,Central
540,2023-03-18,East
541,2023-02-04,Central
542,2023-06-19,South
543,2023-02-02,Central
544,2023-02-21,South
545,2023-01-04,West
546,2023-03-23,West
547,2023-01-22,South
548,2023-01-18,South
549,2023-04-21,West
550,2023-04-21,South
551,2023-03-11,East
552,2023-06-02,North
553,2023-06-19,South
554,2023-05-24,North
555,2023-02-14,South
556,2023-01-27,West
557,2023-04-06,East
558,2023-01-01,East
559,2023-05-20,North
560,2023-03-10,West
561,2023-06-18,Central
562,2023-04-05,Central
563,2023-04-09,South
564,2023-01-11,South
565,2023-06-15,East
566,2023-06-06,North
567,2023-06-11,East
568,2023-05-22,South
569,2023-02-20,West
570,2023-04-17,East
571,2023-01-13,North
572,2023-02-05,West
573,2023-03-08,North
574,2023-03-13,South
575,2023-04-25,East
576,2023-03-10,Central
577,2023-06-19,North
578,2023-03-21,East
579,2023-06-08,North
580,2023-06-04,West
581,2023-03-06,West
582,2023-06-17,East
583,2023-06-04,East
584,2023-03-20,South
585,2023-02-05,West
586,2023-02-15,Central
587,2023-03-14,Central
588,2023-04-25,Central
589,2023-06-27,South
590,2023-02-22,Central
591,2023-01-17,West
592,2023-05-23,East
593,2023-01-19,North
594,2023-01-27,Central
595,2023-05-07,Central
596,2023-05-05,South
597,2023-03-28,Central
598,2023-04-04,South
599,2023-06-19,West
600,2023-01-17,West
601,2023-01-15,South
602,2023-05-14,West
603,2023-05-02,Central
604,2023-04-22,East
605,2023-06-01,West
606,2023-03-27,North
607,2023-06-07,Central
608,2023-01-02,West
609,2023-03-23,North
610,2023-05-02,North
611,2023-04-02,East
612,2023-04-06,South
613,2023-06-24,West
614,2023-03-13,West
615,2023-04-13,North
616,2023-06-22,Central
617,2023-02-21,East
618,2023-01-06,Central
619,2023-04-17,South
620,2023-06-08,North
621,2023-01-10,West
622,2023-06-24,Central
623,2023-04-18,West
624,2023-02-08,West
625,2023-03-05,East
626,2023-02-24,North
627,2023-01-26,West
628,2023-05-25,North
629,2023-02-07,North
630,2023-01-20,North
631,2023-04-20,North
632,2023-02-24,North
633,2023-04-15,South
634,2023-05-07,North
635,2023-02-17,East
636,2023-02-27,Central
637,2023-03-19,Central
638,2023-06-27,East
639,2023-02-10,South
640,2023-06-17,South
641,2023-04-10,East
642,2023-01-18,Central
643,2023-06-06,West
644,2023-05-16,North
645,2023-03-21,West
646,2023-05-11,West
647,2023-04-05,East
648,2023-04-06,Central
649,2023-04-08,South
650,2023-03-28,South
651,2023-04-02,Central
652,2023-04-14,Central
653,2023-05-05,West
654,2023-02-09,South
655,2023-03-21,North
656,2023-04-28,East
657,2023-01-18,South
658,2023-01-09,West
659,2023-06-20,Central
660,2023-01-28,North
661,2023-02-26,Central
662,2023-06-22,Central
663,2023-02-16,South
664,2023-03-10,North
665,2023-02-07,North
666,2023-06-25,West
667,2023-02-23,Central
668,2023-06-07,West
669,2023-02-18,East
670,2023-03-13,West
671,2023-05-21,East
672,2023-03-09,East
673,2023-05-16,West
674,2023-01-26,West
675,2023-03-07,East
676,2023-03-14,North
677,2023-05-28,South
678,2023-06-05,North
679,2023-03-18,Central
680,2023-05-24,West
681,2023-03-05,South
682,2023-03-08,West
683,2023-05-27,South
684,2023-04-18,East
685,2023-03-25,West
686,2023-06-21,West
687,2023-04-06,East
688,2023-02-05,Central
689,2023-04-06,Central
690,2023-06-02,Central
691,2023-01-27,North
692,2023-06-02,North
693,2023-04-05,South
694,2023-01-23,South
695,2023-01-07,Central
696,2023-04-12,North
697,2023-05-21,Central
698,2023-04-22,West
699,2023-01-01,Central
700,2023-05-14,North
701,2023-01-17,East
702,2023-05-10,North
703,2023-05-27,West
704,2023-02-04,North
705,2023-05-05,South
706,2023-02-20,Central
707,2023-03-27,East
708,2023-03-26,West
709,2023-01-12,West
710,2023-04-19,South
711,2023-06-08,East
712,2023-06-27,North
713,2023-06-28,North
714,2023-01-13,West
715,2023-04-18,West
716,2023-01-21,North
717,2023-06-06,North
718,2023-04-28,West
719,2023-06-26,East
720,2023-05-28,North
721,2023-05-02,South
722,2023-02-28,Central
723,2023-04-09,North
724,2023-01-22,East
725,2023-05-19,North
726,2023-02-28,East
727,2023-01-07,Central
728,2023-02-25,West
729,2023-01-10,South
730,2023-05-08,Central
731,2023-04-22,Central
732,2023-03-13,South
733,2023-06-24,North
734,2023-05-24,East
735,2023-01-04,West
736,2023-02-27,North
737,2023-03-20,Central
738,2023-05-13,East
739,2023-01-21,East
740,2023-04-16,South
741,2023-03-18,West
742,2023-04-06,Central
743,2023-06-13,North
744,2023-05-10,South
745,2023-06-03,North
746,2023-03-05,West
747,2023-06-26,South
748,2023-06-13,East
749,2023-03-04,North
750,2023-01-10,West
751,2023-03-25,East
752,2023-01-05,North
753,2023-02-14,West
754,2023-05-18,Central
755,2023-04-04,North
756,2023-01-12,Central
757,2023-01-20,Central
758,2023-03-28,West
759,2023-01-10,West
760,2023-04-25,North
761,2023-06-18,South
762,2023-05-17,South
763,2023-06-13,South
764,2023-02-09,East
765,2023-03-16,South
766,2023-01-06,West
767,2023-03-14,East
768,2023-04-26,North
769,2023-03-09,South
770,2023-06-21,West
771,2023-05-20,South
772,2023-04-04,South
773,2023-03-01,West
774,2023-03-27,Central
775,2023-04-26,East
776,2023-04-11,West
777,2023-06-20,South
778,2023-03-11,Central
779,2023-06-07,West
780,2023-03-06,West
781,2023-03-10,West
782,2023-05-26,South
783,2023-03-13,East
784,2023-04-12,North
785,2023-05-07,Central
786,2023-05-06,Central
787,2023-01-24,West
788,2023-06-07,West
789,2023-03-27,North
790,2023-04-22,West
791,2023-02-21,East
792,2023-02-09,South
793,2023-06-14,West
794,2023-01-15,Central
795,2023-04-19,West
796,2023-05-17,West
797,2023-05-02,East
798,2023-06-26,Central
799,2023-05-21,North
800,2023-01-25,South
801,2023-06-22,East
802,2023-02-21,Central
803,2023-01-19,West
804,2023-03-26,West
805,2023-01-01,North
806,2023-03-08,Central
807,2023-06-17,Central
808,2023-05-23,Central
809,2023-02-15,East
810,2023-04-15,Central
811,2023-06-17,South
812,2023-03-01,West
813,2023-01-10,West
814,2023-01-04,South
815,2023-03-10,East
816,2023-04-26,South
817,2023-05-16,East
818,2023-04-04,West
819,2023-06-23,West
820,2023-03-03,East
821,2023-01-26,North
822,2023-01-28,East
823,2023-06-04,South
824,2023-06-08,Central
825,2023-02-18,South
826,2023-03-18,West
827,2023-04-08,West
828,2023-06-06,South
829,2023-06-22,West
830,2023-04-01,Central
831,2023-02-15,Central
832,2023-04-13,North
833,2023-06-07,South
834,2023-03-25,North
835,2023-05-04,Central
836,2023-02-12,East
837,2023-02-15,North
838,2023-03-22,West
839,2023-05-21,East
840,2023-05-13,Central
841,2023-04-19,North
842,2023-03-12,West
843,2023-05-06,East
844,2023-05-19,North
845,2023-06-05,East
846,2023-01-08,East
847,2023-01-06,East
848,2023-06-05,Central
849,2023-04-14,Central
850,2023-02-19,West
851,2023-04-06,West
852,2023-06-18,South
853,2023-05-06,West
854,2023-03-05,South
855,2023-03-27,West
856,2023-05-02,East
857,2023-01-16,South
858,2023-02-27,West
859,2023-05-17,West
860,2023-04-22,West
861,2023-04-23,West
862,2023-04-06,North
863,2023-05-01,South
864,2023-03-02,East
865,2023-02-18,East
866,2023-02-25,West
867,2023-05-24,West
868,2023-05-17,North
869,2023-05-04,East
870,2023-05-27,East
871,2023-05-27,North
872,2023-06-15,Central
873,2023-02-14,North
874,2023-06-27,South
875,2023-03-28,North
876,2023-04-09,East
877,2023-01-15,North
878,2023-02-07,Central
879,2023-06-12,Central
880,2023-06-14,South
881,2023-05-05,South
882,2023-02-26,North
883,2023-05-12,Central
884,2023-03-20,Central
885,2023-02-11,East
886,2023-03-19,East
887,2023-05-22,North
888,2023-02-25,West
889,2023-01-09,South
890,2023-06-28,South
891,2023-02-05,East
892,2023-02-25,West
893,2023-04-05,Central
894,2023-06-09,West
895,2023-04-15,North
896,2023-06-26,North
897,2023-04-17,East
898,2023-06-12,West
899,2023-04-11,Central
900,2023-01-28,North
901,2023-06-15,East
902,2023-01-26,Central
903,2023-04-07,West
904,2023-02-16,East
905,2023-03-27,East
906,2023-03-18,Central
907,2023-02-19,West
908,2023-03-22,North
909,2023-01-04,West
910,2023-01-04,South
911,2023-04-15,North
912,2023-04-07,South
913,2023-06-10,South
914,2023-03-03,East
915,2023-03-03,East
916,2023-06-21,South
917,2023-01-13,East
918,2023-06-23,South
919,2023-04-21,North
920,2023-06-04,North
921,2023-02-16,North
922,2023-02-19,South
923,2023-05-22,West
924,2023-01-01,East
925,2023-01-28,West
926,2023-06-05,West
927,2023-01-08,West
928,2023-01-24,North
929,2023-01-11,East
930,2023-03-05,West
931,2023-02-21,South
932,2023-01-17,Central
933,2023-01-20,South
934,2023-04-12,South
935,2023-06-24,South
936,2023-04-20,West
937,2023-02-03,North
938,2023-02-25,North
939,2023-05-24,West
940,2023-03-14,East
941,2023-02-08,East
942,2023-06-03,South
943,2023-05-20,Central
944,2023-06-20,East
945,2023-06-01,East
946,2023-02-17,Central
947,2023-05-07,West
948,2023-03-21,North
949,2023-02-16,West
950,2023-01-08,West
951,2023-06-20,North
952,2023-05-01,East
953,2023-03-05,West
954,2023-05-14,East
955,2023-05-22,South
956,2023-04-25,North
957,2023-01-19,North
958,2023-01-09,South
959,2023-01-02,West
960,2023-05-10,Central
961,2023-04-14,West
962,2023-01-21,Central
963,2023-05-20,South
964,2023-03-03,East
965,2023-01-17,South
966,2023-02-18,East
967,2023-04-19,North
968,2023-03-23,West
969,2023-06-28,South
970,2023-01-08,North
971,2023-04-04,West
972,2023-05-20,North
973,2023-03-22,South
974,2023-01-01,South
975,2023-06-01,South
976,2023-04-12,Central
977,2023-05-26,East
978,2023-02-12,South
979,2023-06-25,East
980,2023-06-04,North
981,2023-03-26,West
982,2023-03-17,North
983,2023-03-23,Central
984,2023-06-03,West
985,2023-04-17,East
986,2023-01-16,Central
987,2023-02-12,South
988,2023-03-25,North
989,2023-05-22,North
990,2023-02-24,Central
991,2023-01-02,North
992,2023-02-02,West
993,2023-03-13,South
994,2023-02-28,North
995,2023-05-26,West
996,2023-02-11,South
997,2023-04-24,East
998,2023-03-27,North
999,2023-05-12,North
1000,2023-05-22,North
