date,campaign_id,spend
2023-05-21,6,154.55
2023-05-22,6,755.39
2023-05-23,6,820.53
2023-05-24,6,198.34
2023-05-25,6,272.43
2023-05-26,6,582.66
2023-05-27,6,226.16
2023-05-28,6,265.14
2023-05-29,6,516.37
2023-05-30,6,887.04
2023-05-31,6,167.85
2023-06-01,6,827.22
2023-06-02,6,870.37
2023-06-03,6,188.12
2023-06-04,6,686.93
2023-06-05,6,586.53
2023-06-06,6,113.28
2023-06-07,6,183.94
2023-06-08,6,778.21
2023-06-09,6,312.74
2023-06-10,6,465.77
2023-06-11,6,533.22
2023-06-12,6,878.19
2023-06-13,6,912.2
2023-06-14,6,248.17
2023-06-15,6,101.94
2023-06-21,7,451.38
2023-06-22,7,933.87
2023-06-23,7,806.62
2023-06-24,7,356.72
2023-06-25,7,726.93
2023-06-26,7,757.45
2023-06-27,7,805.03
2023-06-28,7,695.68
2023-06-29,7,538.0
2023-06-30,7,270.91
2023-07-01,7,295.93
2023-07-02,7,152.63
2023-07-03,7,762.16
2023-07-04,7,154.86
2023-07-05,7,382.24
2023-07-06,7,145.13
2023-07-07,7,529.11
2023-07-08,7,927.45
2023-07-09,7,578.01
2023-07-10,7,151.19
2023-07-11,7,557.05
2023-07-12,7,866.21
2023-07-13,7,161.67
2023-07-14,7,161.16
2023-07-15,7,875.64
2023-07-16,7,463.4
2023-07-17,7,947.44
2023-07-18,7,612.71
2023-07-19,7,621.03
2023-07-20,7,135.77
2023-07-21,7,173.79
2023-07-22,7,691.64
2023-07-23,7,608.7
2023-07-24,7,384.73
2023-07-25,7,334.69
2023-07-26,7,702.75
2023-07-27,7,382.77
2023-07-28,7,339.05
2023-07-29,7,217.79
2023-07-30,7,680.95
2023-07-31,7,511.5
2023-08-01,7,936.12
2023-08-02,7,942.16
2023-08-03,7,108.38
2023-08-04,7,659.04
2023-08-05,7,606.69
2023-08-06,7,189.98
2023-08-07,7,583.87
2023-08-08,7,555.3
2023-08-09,7,219.21
2023-08-10,7,414.11
2023-08-11,7,161.91
2023-08-12,7,319.86
2023-08-13,7,356.49
2023-08-14,7,494.37
2023-04-08,8,588.9
2023-04-09,8,372.27
2023-04-10,8,985.47
2023-04-11,8,826.39
2023-04-12,8,576.05
2023-04-13,8,701.08
2023-04-14,8,599.14
2023-04-15,8,938.58
2023-04-16,8,193.23
2023-04-17,8,890.31
2023-04-18,8,338.02
2023-04-19,8,900.74
2023-04-20,8,768.18
2023-04-21,8,239.9
2023-04-22,8,353.58
2023-04-23,8,289.57
2023-04-24,8,408.59
2023-04-25,8,718.75
2023-04-26,8,867.62
2023-04-27,8,554.87
2023-04-28,8,326.01
2023-04-29,8,917.34
2023-04-30,8,145.72
2023-05-01,8,670.86
2023-05-02,8,846.41
2023-05-03,8,139.68
2023-05-04,8,400.2
2023-05-05,8,217.74
2023-05-06,8,981.82
2023-05-07,8,245.42
2023-05-08,8,497.65
2023-05-09,8,735.1
2023-05-10,8,604.82
2023-05-11,8,200.69
2023-05-12,8,950.55
2023-05-13,8,721.92
2023-05-14,8,234.15
2023-05-15,8,132.43
2023-05-16,8,432.29
2023-03-26,9,597.27
2023-03-27,9,486.81
2023-03-28,9,137.65
2023-03-29,9,428.19
2023-03-30,9,939.78
2023-03-31,9,974.98
2023-04-01,9,135.91
2023-04-02,9,422.03
2023-04-03,9,713.86
2023-04-04,9,700.24
2023-04-05,9,418.31
2023-06-14,10,603.9
2023-06-15,10,887.24
2023-06-16,10,976.45
2023-06-17,10,774.53
2023-06-18,10,933.19
2023-06-19,10,313.06
2023-06-20,10,246.25
2023-06-21,10,819.9
2023-06-22,10,259.35
2023-06-23,10,471.06
2023-06-24,10,261.42
2023-06-25,10,932.04
2023-06-26,10,804.15
2023-06-27,10,470.54
2023-06-28,10,702.92
2023-06-29,10,761.55
2023-06-30,10,323.35
2023-07-01,10,243.28
2023-07-02,10,731.15
2023-07-03,10,444.29
2023-07-04,10,134.85
2023-07-05,10,523.62
2023-07-06,10,279.62
2023-07-07,10,926.61
2023-07-08,10,414.69
2023-07-09,10,838.48
2023-07-10,10,884.19
2023-07-11,10,300.63
2023-07-12,10,694.03
2023-07-13,10,458.62
2023-07-14,10,350.74
2023-07-15,10,162.48
2023-02-07,11,795.99
2023-02-08,11,416.03
2023-02-09,11,558.47
2023-02-10,11,711.57
2023-02-11,11,859.3
2023-02-12,11,398.03
2023-02-13,11,124.84
2023-02-14,11,889.33
2023-02-15,11,335.09
2023-02-16,11,622.53
2023-02-17,11,985.2
2023-02-18,11,134.43
2023-02-19,11,636.91
2023-02-20,11,411.12
2023-02-21,11,807.79
2023-02-22,11,492.75
2023-02-23,11,985.81
2023-02-24,11,204.08
2023-02-25,11,909.55
2023-02-26,11,271.07
2023-02-27,11,139.95
2023-02-28,11,492.45
2023-03-01,11,567.93
2023-03-02,11,825.86
2023-03-03,11,718.17
2023-03-04,11,946.24
2023-03-05,11,763.33
2023-03-06,11,277.33
2023-03-07,11,488.17
2023-03-08,11,953.99
2023-03-09,11,928.69
2023-03-10,11,660.84
2023-03-11,11,697.05
2023-03-12,11,212.16
2023-03-13,11,910.04
2023-03-14,11,556.41
2023-03-15,11,700.2
2023-03-16,11,393.56
2023-03-17,11,727.49
2023-03-18,11,598.97
2023-03-19,11,272.66
2023-03-20,11,698.44
2023-03-21,11,441.23
2023-03-22,11,773.32
2023-03-23,11,256.62
2023-03-24,11,612.19
2023-03-25,11,465.47
2023-03-26,11,850.35
2023-03-27,11,373.49
2023-03-28,11,289.16
2023-03-29,11,807.18
2023-03-30,11,646.0
2023-03-31,11,390.02
2023-04-01,11,497.61
2023-04-02,11,708.06
2023-04-03,11,560.06
2023-04-04,11,814.36
2023-04-05,11,963.85
2023-04-06,11,762.37
2023-01-03,12,692.97
2023-01-04,12,355.41
2023-01-05,12,697.47
2023-01-06,12,657.33
2023-01-07,12,184.05
2023-01-08,12,956.8
2023-01-09,12,311.38
2023-01-10,12,379.38
2023-01-11,12,825.91
2023-01-12,12,232.62
2023-01-13,12,141.59
2023-01-14,12,985.54
2023-01-15,12,650.15
2023-01-16,12,791.64
2023-01-17,12,509.87
2023-01-18,12,897.52
2023-01-19,12,618.1
2023-01-20,12,746.51
2023-01-21,12,445.58
2023-01-22,12,459.69
2023-01-23,12,232.81
2023-01-24,12,718.86
2023-01-25,12,903.39
2023-01-26,12,874.4
2023-01-27,12,896.92
2023-01-28,12,800.58
2023-01-29,12,296.96
2023-01-30,12,823.7
2023-01-31,12,726.32
2023-02-01,12,518.09
2023-02-02,12,601.67
2023-02-03,12,925.72
2023-02-04,12,209.22
2023-02-05,12,220.01
2023-02-06,12,518.18
2023-03-28,13,578.02
2023-03-29,13,603.03
2023-03-30,13,385.57
2023-03-31,13,779.73
2023-04-01,13,498.32
2023-04-02,13,833.51
2023-04-03,13,902.82
2023-04-04,13,484.07
2023-04-05,13,916.17
2023-04-06,13,501.32
2023-04-07,13,243.24
2023-04-08,13,875.35
2023-04-09,13,505.06
2023-04-10,13,776.6
2023-04-11,13,855.88
2023-04-12,13,349.58
2023-04-13,13,799.91
2023-04-14,13,536.14
2023-04-15,13,315.32
2023-04-16,13,495.89
2023-04-17,13,742.19
2023-04-18,13,311.04
2023-04-19,13,402.26
2023-04-20,13,903.72
2023-04-21,13,172.52
2023-04-22,13,235.75
2023-04-23,13,444.73
2023-04-24,13,237.52
2023-04-25,13,292.56
2023-04-26,13,473.38
2023-04-27,13,397.79
2023-04-28,13,519.33
2023-04-29,13,156.04
2023-03-26,14,849.6
2023-03-27,14,450.53
2023-03-28,14,792.82
2023-03-29,14,951.46
2023-03-30,14,117.58
2023-03-31,14,892.59
2023-04-01,14,618.12
2023-04-02,14,529.28
2023-04-03,14,948.47
2023-04-04,14,368.75
2023-04-05,14,450.99
2023-04-06,14,902.48
2023-04-07,14,852.16
2023-05-04,15,584.4
2023-05-05,15,761.17
2023-05-06,15,819.88
2023-05-07,15,908.03
2023-05-08,15,539.41
2023-05-09,15,345.64
2023-05-10,15,537.08
2023-05-11,15,449.97
2023-05-12,15,701.99
2023-05-13,15,818.33
2023-05-14,15,751.76
2023-05-15,15,856.46
2023-05-16,15,927.59
2023-05-17,15,982.65
2023-05-18,15,580.71
2023-05-19,15,916.24
2023-05-20,15,632.7
2023-05-21,15,696.7
2023-05-22,15,175.55
2023-05-23,15,485.75
2023-05-24,15,880.17
2023-05-25,15,263.56
2023-05-26,15,334.14
2023-05-27,15,394.62
2023-05-28,15,509.23
2023-05-29,15,403.75
2023-05-30,15,891.68
2023-05-31,15,350.43
2023-06-01,15,956.08
2023-06-02,15,479.41
2023-06-03,15,851.42
2023-06-04,15,523.28
2023-06-05,15,774.12
2023-06-06,15,146.88
2023-06-07,15,956.73
2023-05-10,16,301.8
2023-05-11,16,161.76
2023-05-12,16,961.56
2023-05-13,16,136.23
2023-05-14,16,127.93
2023-05-15,16,322.55
2023-05-16,16,855.31
2023-05-17,16,659.2
2023-05-18,16,314.69
2023-05-19,16,526.2
2023-05-20,16,202.95
2023-05-21,16,952.98
2023-05-22,16,518.53
2023-05-23,16,330.62
2023-05-24,16,432.01
2023-05-25,16,645.3
2023-05-26,16,967.36
2023-05-27,16,746.52
2023-05-28,16,800.01
2023-05-29,16,247.39
2023-05-30,16,379.94
2023-05-31,16,620.82
2023-06-01,16,936.0
2023-06-02,16,618.22
2023-06-03,16,917.22
2023-06-04,16,437.78
2023-06-05,16,947.32
2023-06-06,16,278.5
2023-06-07,16,632.89
2023-06-08,16,847.51
2023-06-09,16,318.56
2023-06-10,16,727.47
2023-06-11,16,371.42
2023-06-12,16,715.83
2023-06-13,16,824.98
2023-06-14,16,816.6
2023-06-15,16,609.34
2023-06-16,16,136.96
2023-06-17,16,579.47
2023-06-18,16,695.37
2023-06-19,16,162.06
2023-06-20,16,682.79
2023-06-21,16,111.39
2023-06-22,16,478.05
2023-06-23,16,541.18
2023-06-24,16,490.17
2023-06-25,16,425.97
2023-06-26,16,902.42
2023-06-27,16,513.77
2023-06-28,16,237.69
2023-06-29,16,258.52
2023-03-19,17,569.57
2023-03-20,17,685.41
2023-03-21,17,654.32
2023-03-22,17,927.66
2023-03-23,17,797.18
2023-03-24,17,518.39
2023-03-25,17,843.16
2023-03-26,17,633.23
2023-03-27,17,390.07
2023-03-28,17,320.95
2023-03-29,17,941.16
2023-03-30,17,351.04
2023-03-31,17,505.72
2023-04-01,17,775.43
2023-04-02,17,612.86
2023-04-03,17,701.37
2023-04-04,17,402.76
2023-04-05,17,544.88
2023-04-06,17,392.51
2023-04-07,17,538.79
2023-04-08,17,419.34
2023-04-09,17,332.52
2023-04-10,17,351.69
2023-01-22,18,636.54
2023-01-23,18,892.1
2023-01-24,18,600.21
2023-01-25,18,564.96
2023-01-26,18,271.95
2023-01-27,18,317.22
2023-01-28,18,465.79
2023-01-29,18,599.66
2023-01-30,18,316.29
2023-01-31,18,528.48
2023-02-01,18,740.66
2023-02-02,18,503.36
2023-02-03,18,115.52
2023-02-04,18,364.81
2023-02-05,18,463.96
2023-02-06,18,318.97
2023-02-07,18,697.56
2023-02-08,18,432.12
2023-02-09,18,598.13
2023-02-10,18,409.38
2023-02-11,18,996.97
2023-02-12,18,595.35
2023-02-13,18,416.63
2023-02-14,18,508.37
2023-02-15,18,375.96
2023-01-28,19,307.48
2023-01-29,19,749.16
2023-01-30,19,383.99
2023-01-31,19,768.59
2023-02-01,19,955.79
2023-02-02,19,721.15
2023-02-03,19,272.39
2023-02-04,19,764.74
2023-02-05,19,348.85
2023-02-06,19,630.63
2023-02-07,19,784.19
2023-02-08,19,637.11
2023-02-09,19,982.46
2023-02-10,19,849.37
2023-02-11,19,366.62
2023-02-12,19,424.79
2023-02-13,19,372.04
2023-02-14,19,737.22
2023-02-15,19,213.92
2023-02-16,19,140.96
2023-02-17,19,149.07
2023-02-18,19,362.92
2023-02-19,19,949.68
2023-02-20,19,674.08
2023-02-21,19,777.51
2023-04-09,20,192.33
2023-04-10,20,111.04
2023-04-11,20,355.91
2023-04-12,20,530.84
2023-04-13,20,406.64
2023-04-14,20,968.95
2023-04-15,20,327.23
2023-04-16,20,875.55
2023-04-17,20,202.68
2023-04-18,20,158.81
2023-04-19,20,542.57
2023-04-20,20,619.32
2023-04-21,20,717.81
2023-04-22,20,236.55
2023-04-23,20,830.03
2023-04-24,20,954.21
2023-04-25,20,176.66
2023-04-26,20,323.37
2023-04-27,20,602.27
2023-04-28,20,474.56
2023-04-29,20,636.51
2023-04-30,20,656.58
2023-05-01,20,798.12
2023-05-02,20,442.34
2023-05-03,20,917.65
2023-05-04,20,367.62
2023-05-05,20,629.67
2023-05-06,20,485.95
2023-05-07,20,611.77
2023-05-08,20,154.21
2023-05-09,20,964.1
2023-05-10,20,189.31
2023-05-11,20,786.46
2023-05-12,20,662.96
2023-05-13,20,338.18
2023-05-14,20,173.07
2023-05-15,20,315.88
2023-05-16,20,596.79
2023-05-17,20,240.88
2023-05-18,20,467.67
